Committee for the Security of the Highways,Committee for the Security of the Highways
Communist Party of India-Maoist (CPI-M),Communist Party of India-Maoist (CPI-M)
Communist Party of Nepal-Maoists (CPN-M),Communist Party of Nepal-Maoists (CPN-M)
Communist Revolutionaries in Europe,Communist Revolutionaries in Europe
Communist Workers Movement,Communist Workers Movement
Communists Liberation Faction,Communists Liberation Faction
Comuneros,
Conscientious Arsonists,Conscientious Arsonists (CA)
Consciously Enraged,Consciously Enraged
Continuity Irish Republican Army (CIRA),Continuity Irish Republican Army (CIRA)
Cooperative of Hand-made Fire & Related Items,Cooperative of Hand-Made Fire & Related Items
Corsican Revolutionary Armed Forces,Corsican Revolutionary Armed Forces (FARC)
Cypriot Nationalist Organization (OKE),Cypriot Nationalist Organization (OKE)
Dagestan Liberation Army,Dagestan Liberation Army
Dario Santillan Command,Dario Santillan Command
Death to Bazuqueros,
Death to Drug Traffickers,
Death to Kidnappers (MAS),
Democratic Front for the Liberation of Palestine (DFLP),Democratic Front for the Liberation of Palestine (DFLP)
Democratic Karen Buddhist Army (DKBA),Democratic Karen Buddhist Army (DKBA)
Dev Sol/DHKP-C,Dev Sol/DHKP-C
Divine Wrath Brigades,Divine Wrath Brigades
Dukhtaran-e-Millat,Dukhtaran-e-Millat
Earth Liberation Front (ELF),Earth Liberation Front (ELF)
East Turkistan Liberation Organization,East Turkistan Liberation Organization
Ecuadorian Rebel Force,Ecuadorian Rebel Force
Eelam People's Revolutionary Liberation Front,
Egypt's Revolution,
Egyptian Islamic Jihad (EIJ) aka al Jihad,Egyptian Islamic Jihad (EIJ)
Ein Tyrol,
Enraged Proletarians,Enraged Proletarians
EPA (Ejercito del Pueblo en Armas),EPA (Ejercito del Pueblo en Armas)
Eritrean Islamic Jihad Movement (EIJM),Eritrean Islamic Jihad Movement (EIJM)
Eritrean Liberation Front (ELF),
Eritrean People's Liberation Front (EPLF),
Ethiopian People's Revolutionary Army,
Ethnocacerista,Ethnocacerista
Evan Mecham Eco-Terrorist International Conspiracy (EMETIC),
EZLN,
Farabundo Marti National Liberation Front,
Fatah Uprising,
Father of the Poor,
February 28 Popular Leagues,
Fedayeen Khalq (People's Commandos),
Fighters for Freedom,Fighters for Freedom
Fighting Ecologist Activism,Fighting Ecologist Activism
Fighting Guerrillas of May,Fighting Guerillas of May
Fighting Proletarian Front,
Fires of Hell,Fires of Hell
First of October Antifascist Resistance Group (GRAPO),First of October Antifascist Resistance Group (GRAPO)
Five C's,Five C's
For a Revolutionary Perspective,For a Revolutionary Perspective
France's Honour,
Francs Tireurs (Mavericks),Francs Tireurs (Mavericks)
Free Aceh Movement (GAM),Free Aceh Movement (GAM)
Free Galician People's Army,
Free Papua Movement (OPM),Free Papua Movement (OPM)
Free People of Galilee,Free People of Galillee
Free Vietnam Revolutionary Group,Free Vietnam Revolutionary Group
Freedom for Mumia Abu Jamal,Freedom for Mumia Abu-Jamal
Freedom Party,
Friendship Society,Friendship Society
Front for the Defenders of Islam (FPI),Front for Defenders of Islam (FPI)
Front for the Liberation of Cabinda Enclave,Front for the Liberation of the Cabinda Enclave
Fronte di Liberazione Naziunale di a Corsica (FLNC),Fronte di Liberazione Naziunale di a Corsica (FLNC)
Gazteriak,Gazteriak
Generation of Arab Fury,
Global Infitada,Global Intifada
God's Army,God's Army
Gracchus Babeuf,
Grey Wolves,Grey Wolves
Group for Social Resistance to the State Mechanism,Group for Social Resistance to the State Mechanism
Group of Carlo Giuiliani,Group of Carlo Giuliani
Group of Guerilla Combatants of Jose Maria Morelos y Pavon,Group of Guerilla Combatants of Jose Maria Morelos y Pavon (CGNJMMP)
Group of Popular Combatants (GPC),Group of Popular Combatants (GPC)
Group Revolutionary Reconstruction,Group Revolutionary Reconstruction
Guardians of the Islamic Revolution,
Guatemalan Labor Party,
Guatemalan National Revolutionary Unity (URNG),
Guerrilla Army of the Poor,
Guerrilla Forces for Liberation,
Guevarista Revolutionary Army (ERG),Guevarista Revolutionary Army (ERG)
Gurkha National Liberation Forces (GNLF),
Hamas,Hamas
Hammerskin Nation,Hammerskin Nation
Harakat al-Shuhada'a al-Islamiyah,Harakat al-Shuhada'a al-Islamiyah
Harakat ul-Jihad-I-Islami (HUJI),Harakat ul-Jihad-I-Islami (HUJI)
Harakat ul-Jihad-I-Islami Bangladesh (HUJI-B),Harakat ul-Jihad-I-Islami Bangladesh (HUJI-B)
Harakat ul-Mujahidin (HuM),Harakat ul-Mudjahidin (HuM)
Hawks of Thrace,Hawks of Thrace
Hezbollah,Hezbollah
Hikmatul Zihad,Hikmatul Zihad
Hindu Sena Rashtriya Sangh Party,Hindu Sena Rashtriya Sangh Party
Hisba,Hisba
Hizb-I Islami Gulbuddin (HIG),Hizb-I Islami Gulbuddin (HIG)
Hizbi-I-Islami,Hizb-I-Islami
Hizbul Mujahideen (HM),Hizbul Mujahideen (HM)
Holy Spirit Movement,
Hotaru (Firefly),
Iduwini Youths,Iduwini Youths
Immediate Action,Immediate Action
Indigenous People's Federal Army,Indigenous People's Federal Army (IPFA)
Indomitable Marxists,Indomitable Marxists
Informal Anarchist Federation,Informal Anarchist Federation
International Revolutionary Solidarity,
International Solidarity,International Solidarity
Internationalist Cells,
Iparretarrak (IK),Iparretarrak (IK)
Iraqi Revenge Brigades,Iraqi Revenge Brigades
Irish National Liberation Army (INLA),Irish National Liberation Army (INLA)
Irish People's Liberation Organization (IPLO),
Irish Republican Army (IRA),Irish Republican Army (IRA)
Islami Chhatra Shibir (ICS),Islami Chhatra Shibir (ICS)
Islamic Action in Iraq,
Islamic Army in Iraq,Islamic Army in Iraq
Islamic Defense Force,Islamic Defense Force
Islamic Glory Brigades in the Land of the Nile,Islamic Glory Brigades in the Land of the Nile
Islamic Great Eastern Raiders Front (IBDA-C),Islamic Great Eastern Raiders Front
Islamic Jihad Brigades,Islamic Jihad Brigades
Islamic Movement of Uzbekistan,Islamic Movement of Uzbekistan (IMU)
Islamic Resistance Brigades,Islamic Resistance Brigades
Islamic Salvation Front,
Islamic Shashantantra Andolon (ISA),Islamic Shashantantra Andolon (ISA)
Jacques de Molay Group,
Jagrata Muslim Janata Bangladesh,Jagrata Muslim Janata Bangladesh
Jaime Bateman Cayon Group (JBC),Jaime Bateman Cayon Group (JBC)
Jaish al-Taifa al-Mansoura,Jaish al-Taifa al-Mansoura
Jaish-e-Mohammad (JeM),Jaish-e-Mohammad (JeM)
Jaish-ul-Muslimeen,Jaish-ul-Muslimin
Jamatul Mujahedin Bangladesh,Jamatul Mujahedin Bangladesh
Jamiat ul-Mujahedin (JuM),Jamiat ul-Mujahedin (JuM)
Jammu and Kashmir Liberation Front,
Janashakti,Janashakti
Japanese Independence Patriotic Party,
Japanese Red Army,Japanese Red Army
Jemaah Islamiya (JI),Jemaah Islamiya (JI)
Jenin Martyrs' Brigade,Jenin Martyrs' Brigade
Jewish Defense League (JDL),
Jewish Defense Organization,
Jihad Brigades,
Jihad Committee,Jihad Committee
Jorge Eliecer Gaitan Nationalist Movement,
July 20th Brigade,July 20th Brigade
Jund al-Sham,Jund al-Sham
Jund Allah Organization for the Sunni Mujahideen in Iran,Jund Allah Organization for the Sunni Mujahideen in Iran
June 16 Organization,
Justice Army of the Defenseless People,Justice Army of the Defenseless People
Kabataang Makayan (KM),Kabataang Makayan (KM)
Kach,Kach
Kachin Independence Army,
Kakumaru,Kakumaru
Kakurokyo,Kakurokyo
Kampuchean People's National Liberation Army,
Kanak Socialist National Liberation Front,
Kanglei Yawol Kanna Lup (KYKL),Kanglei Yawol Kanna Lup (KYKL)
Kangleipak Communist Party,Kangleipak Communist Party
Karbala Brigades,Karbala Brigades
Karenni National Progressive Party (KNPP),Karenni National Progressive Party (KNPP)
Kayin National Union (KNU),Kayin National Union (KNU)
Kenkoku Giyugun Chosen Seibatsutai,Kenkoku Giyugun Chosen Seibatsutai
Keshet,
Khalistan Commando Force,Khalistan Commando Force
Khmer Rouge,Khmer Rouge
Knights of the Tempest,Knights of the Tempest
Knights of the Torched Bank,Knights of the Torched Bank
Kosovo Liberation Army,Kosovo Liberation Army (KLA)
Ku Klux Klan (KKK),Ku Klux Klan (KKK)
Kuki Liberation Army,Kuki Liberation Army (KLA)
Kurdish Democratic Party,Kurdish Democratic Party
Kurdistan Freedom Hawks,Kurdistan Freedom Hawks
Kurdistan Workers' Party (PKK),Kurdistan Workers' Party (PKK)
Lashkar-e-Jhangvi (LeJ),Lashkar-e-Jhangvi (LeJ)
Lashkar-e-Taiba (LeT),Lashkar-e-Taiba (LeT)
Lashkar-i-Omar,Lashkar-i-Omar
Laskar Jihad,Laskar Jihad
Latin American Anti-Fascist Command,
Latin American Patriotic Army (EPLA),Latin American Patriotic Army (EPLA)
Lautaro Youth Movement (MJL),
Lebanese Liberation Front,
Lebanese National Resistance Front,
Lebanese Secret Army,
Leftist Nucleus,Leftist Nucleus
Liberation Tigers of Tamil Eelam (LTTE),Liberation Tigers of Tamil Eelam (LTTE)
Lord's Resistance Army,Lord's Resistance Army (LRA)
Lorenzo Zelaya Revolutionary Front,
Loyalist Volunteer Force (LVF),Loyalist Volunteer Force (LVF)
Macedonian Revolutionary Organization (VMRO),Macedonian Revolutionary Organization (VMRO)
Macheteros,Macheteros
Mahdi Army,Mahdi Army
Malaysian Communist Party,
Mano Blanca,
Manuel Jose Arce Commando,
Manuel Rodriguez Patriotic Front -- Dissidents (FPMR-D),
Manuel Rodriguez Patriotic Front (FPMR),
Maoist Communist Center (MCC),Maoist Communist Center (MCC)
Mariano Moreno National Liberation Commando,Mariano Moreno National Liberation Commando
Martyr Abu-Ali Mustafa Brigades,Martyr Abu-Ali Mustafa Brigades
"Masada, Action and Defense Movement",
Maximiliano Gomez Revolutionary Brigade,
Maximiliano Hernandez Martinez Brigade,
Meibion Glyndwr,
Melting Nuclei,Melting Nuclei
Midnight Saboteurs,Midnight Saboteurs
Montoneros Patria Libre,
Morazanist Front for the Liberation of Honduras (FMLH),
Morazanist Patriotic Front (FPM),
Moro Islamic Liberation Front (MILF),Moro Islamic Liberation Front (MILF)
Moro National Liberation Front (MNLF),Moro National Liberation Front (MNLF)
Movement Against State Arbitrariness,Movement Against State Arbitrariness
Movement for Democracy and Justice in Chad (MDJT),Movement for Democracy and Justice in Chad (MDJT)
Movement for the Supremacy of Reason,
Movement of the Revolutionary Left (MIR) (Chile),Movement of the Revolutionary Left
Movement of the Revolutionary Left (MIR) (Peru),Movement of the Revolutionary Left
Movsar Baryayev Gang,Movsar Baryayev Gang
Mozambique National Resistance Movement (RENAMO),
Muhammed Shuqayr Group,Mujahedin Shura Council
Mujahedin Shura Council,
Mujahedin-e-Khalq (MeK),Mujahedin-e-Khalq (MeK)
Mujahideen al-Mansooran,Mujahideen al-Mansooran
Mujahideen KOMPAK,Mujahideen KOMPAK
Mujahideen Message,Mujahideen Message
Muslim United Army,Muslim United Army
Muslims Against Global Oppression (MAGO),Muslims Against Global Oppression (MAGO)
Muttahida Qami Movement (MQM),Muttahida Qami Movement (MQM)
Mwakenya Dissident Movement,
Nation of Yahweh,
National Anti-Communist Commando,
National Army for the Liberation of Uganda (NALU),National Army for the Liberation of Uganda (NALU)
National Democratic Front of Bodoland (NDFB),National Democratic Front of Bodoland (NDFB)
National Front for the Liberation of Angola (FNLA),
National Liberation Army -- Renewed (Bolivia),
National Liberation Army (Colombia),National Liberation Army (Colombia)
National Liberation Army (Ecuador),
National Liberation Army (Peru),
National Liberation Front of Tripura (NLFT),National Liberation Front of Tripura (NLFT)
National Liberation Union,
National Movement Against the Mahgreb Invasion,
National Revolutionary Front,National Revolutionary Front
National Socialist Civic Workers,
National Socialist Council of Nagaland,
National Socialist Council of Nagaland-Isak-Muivah (NSCN-IM),National Socialist Council of Nagaland-Isak-Muivah (NSCN-IM)
National Socialist Council of Nagaland-Khaplang (NSCN-K),National Socialist Council of Nagaland-Khaplang (NSCN-K)
National Warriors,National Warriors
Nationalist Kurdish Revenge Teams,Nationalist Kurdish Revenge Teams
New People's Army (NPA),New People's Army (NPA)
New Red Brigades / Communist Combatant Party,New Red Brigades / Communist Combatant Party
New Revolutionary Alternative,New Revolutionary Alternative
New Revolutionary Popular Struggle (NELA),New Revolutionary Popular Struggle (NELA)
Nicaraguan Democratic Force (FDN),
Nicaraguan Resistance,
Night Avengers,Night Avengers
November's Children,November's Children
Nuclei for Promoting Total Catastrophe,Nuclei for Promoting Total Catastrophe
OAS-MRP,
Odua Peoples' Congress,Odua Peoples' Congress
Ogaden National Liberation Front (ONLF),Ogaden National Liberation Front (ONLF)
Omar Torrijos Commando For Latin America,
Orange Volunteers (OV),Orange Volunteers (OV)
Organization of Arab Fedayeen Cells,
Organization of Metropolitan Proletariat and Oppressed Peoples,
Organization of Mujahadin Islam,
Oromo Liberation Front (OLF),Oromo Liberation Front (OLF)
Overthrown Anarchist Faction,Overthrown Anarchist Faction
Padanian Armed Separatist Phalanx,Padanian Armed Separatist Phalanx (FASP)
Palestine Liberation Front,
Palestine Liberation Organization (PLO),
Palestine Popular Struggle Front (PSF),
Palestinian Islamic Jihad (PIJ),Palestinian Islamic Jihad (PIJ)
Palestinian Revolution Forces General Command,
Partisans of Holy War,
Patriotic Union of Kurdistan (PUK),
Pattani United Liberation Organization (PULO),Pattani United Liberation Organization (PULO)
Pedro Albizu Campos Revolutionary Forces,
Pedro Leon Arboleda Movement,
People Against Gangsterism and Drugs (PAGAD),People Against Gangsterism And Drugs (PAGAD)
People's Liberation Army (PLA) (India),People's Liberation Army (PLA) (India)
People's Liberation Army of Kurdistan (ARGK),People's Liberation Army of Kurdistan (ARGK)
People's Liberation Forces (El Salvador),
People's Revolutionary Army (Argentina),
People's Revolutionary Army (Colombia),People's Revolutionary Army (Colombia)
People's Revolutionary Militias,People's Revolutionary Militias
People's Revolutionary Party (PRP),
People's Revolutionary Party of Kangleipak (PREPAK),People's Revolutionary Party of Kangleipak (PREPAK)
People's War Group (PWG),People's War Group (PWG)
Peoples Liberation Front (JVP),
Peoples Liberation Organization of Tamil Eelam,Peoples Liberation Organization of Tamil Eelam
Polisario Front,Polisario Front
Popular Front for the Liberation of Palestine (PFLP),Popular Front for the Liberation of Palestine (PFLP)
Popular Front for the Liberation of Palestine-GC (PFLP-GC),Popular Front for the Liberation of Palestine-GC (PFLP-GC)
Popular Justice,Popular Justice
Popular Liberation Army (EPL),Popular Liberation Army
Popular Liberation Resistance Force,
Popular Resistance,Popular Resistance
Popular Resistance Committees,Popular Resistance Committees
Popular Resistance Front,
Popular Revolutionary Action,Popular Revolutionary Action
Popular Revolutionary Army (Mexico),Popular Revolutionary Army (Mexico)
Popular Revolutionary Front (LEM),Popular Revolutionary Front (LEM)
Popular Self-Defense Forces (FAP),Popular Self-Defense Forces (FAP)
Proletarian Combat Groups,Proletarian Combatant Groups
Proletarian Nuclei For Communism,Proletarian Nuclei for Communism
Proletarian Reprisals,Proletarian Reprisals
Proletarian Resistance,Proletarian Resistance
Proletarian Solidarity,Proletarian Solidarity
Protectors of Islam Brigade,Protectors of Islam Brigade
Pueblo Regrupado,Pueblo Regrupado
Purbo Banglar Communist Party (PBCP),Purbo Banglar Communist Party
Quintin Lame,
Real Irish Republican Army,Real Irish Republican Army (RIRA)
Rebel Armed Forces,
Rebolusyonaryong Hukbong Bayan (RHB),Rebolusyonaryong Hukbong Bayan (RHB)
Red Army Faction,
Red Army for the Liberation of Catalonia,
Red Flag (Venezuela),Red Flag (Venezuela)
Red Guerrillas,Red Guerrillas
Red Hand Defenders,Red Hand Defenders (RHD)
Red Line,Red Line
Red Zora,
Resistenza Corza,Resistenza Corsa
Revenge of the Hebrew Babies,Revenge of Hebrew Babies
Revolutionary Armed Corps (CAR),Revolutionary Armed Corps (CAR)
Revolutionary Armed Forces of Colombia (FARC),Revolutionary Armed Forces of Colombia (FARC)
Revolutionary Armed Forces of the People (FARP),Revolutionary Armed Forces of the People (FARP)
Revolutionary Armed Organization,Revolutionary Army
Revolutionary Army,
Revolutionary Army of the People,
Revolutionary Brigades,Revolutionary Brigades
Revolutionary Cells,
Revolutionary Cells Animal Liberation Brigade,Revolutionary Cells Animal Liberation Brigade
Revolutionary Eelam Organization (EROS),
Revolutionary Front for Communism,Revolutionary Front for Communism
Revolutionary Leninist Brigades,Revolutionary Leninist Brigades
Revolutionary Liberation Action,Revolutionary Liberation Action
Revolutionary Memory,Revolutionary Memory
Revolutionary Movement,
Revolutionary Movement of People in Arms,
Revolutionary Nuclei,Revolutionary Nuclei
Revolutionary Offensive Cells,Revolutionary Offensive Cells
Revolutionary Organization 17 November (17N),Revolutionary Organization 17 November (RO-N17)
Revolutionary Organization of People in Arms (ORPA),
Revolutionary People's Struggle (ELA),
Revolutionary Perspective,Revolutionary Perspective
Revolutionary Proletarian Initative Nuclei,Revolutionary Proletarian Initiative Nuclei
Revolutionary Proletarian Nucleus,Revolutionary Proletarian Nucleus
Revolutionary Socialists,Revolutionary Socialists
Revolutionary Solidarity,
Revolutionary Struggle,Revolutionary Struggle
Revolutionary Subversive Faction-Commando Unibomber,Revolutionary Subversive Faction-Commando Unibomber
Revolutionary Torch-Bearing Run,Revolutionary Torch-Bearing Run
Revolutionary United Front (RUF),Revolutionary United Front (RUF)
Revolutionary United Front Movement,
Revolutionary Violence Group,Revolutionary Violence Group (RVG)
Revolutionary Worker Clandestine Union of the People Party,
Rigas Fereos,Rigas Fereos
Riyad us-Saliheyn Martyrs' Brigade,Riyad us-Saliheyn Martyrs' Brigade
Rodrigo Franco Command,
Russian National Bolshevist Party,Russian National Bolshevist Party
Russian National Unity,Russian National Unity
Saif ul-Muslimeen,Saif-ul-Muslimeen
Salafia Jihadia,Salafia Jihadia
Salafist Group for Call and Combat (GSPC),Salafist Group for Call and Combat (GSPC)
Salah al-Din Battalions,Salah al-Din Battalions
Saraya al-Shuhuada al-jihadiyah fi al-Iraq,Saraya al-Shuhuada al-jihadiyah fi al-Iraq
Sardinian Autonomy Movement,Sardinian Autonomy Movement (MAS)
Save Kashmir Movement,Save Kashmir Movement
Secret Anti-Communist Army (ESA),
Sekihotai,
Self-Defense Groups of Cordoba and Uraba (ACCU),Self-Defense Groups of Cordoba and Uraba (ACCU)
Shanti Bahini - Peace Force,
Shaykh Subhi al-Salih Forces,
Shining Path,Shining Path
Shurafa al-Urdun,Shurafa al-Urdun
Sicarii,
Sihala Urumaya,Sihala Urumaya
Simon Bolivar Guerilla Coordinating Board (CGSB),
Sipah-e-Sahaba Pakistan (SSP),Sipah-e-Sahaba Pakistan (SSP)
Social Resistance,
Socialist-Nationalist Front (SNF),
Solidarity for Political Prisoners,Solidarity for Political Prisoners
Solidarity Gas Canisters,Solidarity Gas Canisters
Solidarity with 17N,Solidarity with 17N
Somali National Movement,
South Londonderry Volunteers,South Londonderry Volunteers (SLV)
South Maluku Republic (RMS),South Maluku Republic (RMS)
South Tyrol Peoples Party,
South-West Africa People's Organization (SWAPO),
Sri Nakharo,Sri Nakharo
Struggle Against Misery and Exploitation of Peasants,
Strugglers for the Unity and Freedom of Greater Syria,Strugglers for the Unity and Freedom of Greater Syria
Students Islamic Movement of India (SIMI),Students Islamic Movement of India (SIMI)
Sudan People's Liberation Army,Sudan People's Liberation Army
Supporters of Horst Ludwig Meyer,Supporters of Horst Ludwig Meyer
Survivors of Hama,
Sword of Islam,Sword of Islam
Syrian Mujahideen,
Syrian Social Nationalist Party,Syrian Social Nationalist Party
Takfir wa Hijra,Takfir wa Hijra
Taliban,Taliban
Tamil Eelam Liberation Organization (TELO),
Tanzim,Tanzim
Tawhid and Jihad,Tawhid and Jihad
Tawhid Islamic Brigades,Tawhid Islamic Brigades
Tehrik-e-Jafria (TJP),Tehrik-e-Jafria (TJP)
Terra Lliure (TK),
Territorial Anti-Imperialist Nuclei,Territorial Anti-Imperialist Nuclei
The Committee for Promotion of Intransigence,The Committee for Promotion of Intransigence
The Extraditables,
The Holders of the Black Banners,The Holders of the Black Banners
The Inevitables,The Inevitables
